,CustomerID,Year_Month,Amount
6993,15240,2011-10-01,324.02
6994,14135,2011-09-01,324.0
6995,17306,2010-12-01,324.0
6996,17560,2011-05-01,323.95
6997,16678,2011-12-01,323.94
6998,13126,2011-01-01,323.87
6999,18229,2011-10-01,323.74
7000,16133,2011-01-01,323.71
7001,14309,2011-09-01,323.68
7002,13869,2010-12-01,323.62
7003,15134,2011-11-01,323.52000000000004
7004,13297,2011-12-01,323.52
7005,14466,2011-02-01,323.5
7006,16153,2011-08-01,323.44
7007,12417,2011-01-01,323.44
7008,18044,2011-05-01,323.44
7009,18237,2011-07-01,323.38
7010,14562,2011-12-01,323.32
7011,14282,2011-03-01,323.3
7012,13558,2011-10-01,323.25
7013,17722,2011-09-01,323.16
7014,15092,2011-03-01,323.16
7015,13993,2011-01-01,323.15000000000003
7016,16205,2011-10-01,323.15
7017,18118,2011-04-01,323.13
7018,14234,2011-11-01,323.12
7019,16924,2011-11-01,323.1
7020,17526,2011-12-01,323.1
7021,13050,2011-01-01,323.09000000000003
7022,17779,2011-07-01,323.09
7023,17793,2011-11-01,323.04
7024,17930,2011-10-01,323.04
7025,12483,2011-04-01,323.0
7026,17750,2011-06-01,323.0
7027,16739,2011-06-01,323.0
7028,13458,2011-09-01,322.98
7029,16023,2011-05-01,322.85
7030,16627,2011-09-01,322.8
7031,16224,2011-07-01,322.67
7032,14175,2011-01-01,322.58
7033,15743,2011-06-01,322.55
7034,17739,2011-01-01,322.53000000000003
7035,15289,2011-07-01,322.53000000000003
7036,17997,2011-06-01,322.53
7037,17001,2011-09-01,322.4
7038,13854,2011-08-01,322.32
7039,13769,2010-12-01,322.3
7040,13389,2011-09-01,322.26
7041,14289,2011-02-01,322.24
7042,14156,2010-12-01,322.2
7043,13880,2011-10-01,322.1
7044,15224,2010-12-01,322.08
7045,14424,2011-11-01,322.08
7046,14878,2010-12-01,322.01
7047,14484,2011-10-01,321.92
7048,18149,2011-05-01,321.9
7049,14056,2011-04-01,321.83
7050,16525,2011-12-01,321.72
7051,13005,2011-04-01,321.65
7052,12583,2011-02-01,321.56
7053,14047,2011-09-01,321.54
7054,13756,2011-08-01,321.5
7055,14189,2011-07-01,321.46
7056,15529,2010-12-01,321.46
7057,17750,2011-09-01,321.37
7058,17434,2011-12-01,321.34000000000003
7059,12909,2011-10-01,321.32
7060,14341,2011-08-01,321.29
7061,17422,2011-02-01,321.25
7062,12647,2011-11-01,321.15
7063,17213,2011-01-01,321.1
7064,15236,2011-02-01,321.05
7065,17590,2011-12-01,320.93
7066,15606,2011-05-01,320.88
7067,15271,2011-06-01,320.84
7068,16235,2011-06-01,320.83
7069,18117,2011-11-01,320.72
7070,16096,2011-03-01,320.62
7071,14622,2011-06-01,320.58000000000004
7072,14631,2011-04-01,320.58
7073,16515,2011-02-01,320.51
7074,15502,2011-09-01,320.5
7075,13986,2011-11-01,320.46
7076,13394,2011-03-01,320.42
7077,15330,2011-10-01,320.4
7078,17633,2011-11-01,320.34000000000003
7079,12999,2011-04-01,320.28000000000003
7080,17618,2010-12-01,320.28
7081,15799,2011-01-01,320.21999999999997
7082,14135,2011-06-01,320.2
7083,14334,2010-12-01,320.15
7084,13601,2011-10-01,320.12
7085,16945,2011-06-01,320.08
7086,12763,2010-12-01,320.08
7087,14527,2011-04-01,320.07
7088,13848,2011-09-01,320.0
7089,17220,2011-01-01,320.0
7090,13848,2010-12-01,320.0
7091,16308,2011-03-01,320.0
7092,15819,2011-10-01,319.98
7093,14116,2011-08-01,319.97
7094,12483,2011-06-01,319.95
7095,14696,2011-09-01,319.87
7096,17769,2011-07-01,319.85
7097,15527,2011-05-01,319.74
7098,13599,2011-12-01,319.68
7099,12664,2011-09-01,319.6
7100,17585,2011-08-01,319.55
7101,18160,2011-10-01,319.51
7102,13860,2011-12-01,319.45
7103,14220,2011-04-01,319.42
7104,17105,2011-02-01,319.4
7105,16463,2011-05-01,319.37
7106,17063,2011-02-01,319.37
7107,18235,2011-08-01,319.34
7108,17725,2011-11-01,319.33
7109,13200,2011-08-01,319.32
7110,16170,2011-06-01,319.29
7111,18183,2011-04-01,319.27000000000004
7112,16365,2011-07-01,319.25
7113,16701,2011-05-01,319.25
7114,14710,2011-10-01,319.23
7115,15628,2010-12-01,319.18
7116,16841,2011-05-01,319.12
7117,17666,2011-12-01,319.08000000000004
7118,14649,2011-09-01,319.08
7119,14227,2011-11-01,319.06
7120,16967,2011-06-01,319.02
7121,15701,2011-12-01,318.94
7122,13209,2010-12-01,318.85
7123,16107,2011-07-01,318.8
7124,15239,2011-11-01,318.8
7125,14189,2011-04-01,318.78000000000003
7126,16825,2011-06-01,318.7
7127,14702,2010-12-01,318.7
7128,15673,2011-07-01,318.66
7129,12816,2011-06-01,318.65000000000003
7130,17248,2011-08-01,318.65
7131,13268,2011-09-01,318.57
7132,18160,2011-05-01,318.55
7133,16161,2011-12-01,318.51
7134,14092,2011-01-01,318.5
7135,18198,2011-12-01,318.45
7136,14511,2011-10-01,318.44
7137,13267,2011-09-01,318.4
7138,16099,2011-04-01,318.3
7139,17696,2011-03-01,318.24
7140,16401,2011-09-01,318.24
7141,15227,2011-01-01,318.23
7142,14703,2011-11-01,318.17
7143,15312,2011-05-01,318.15999999999997
7144,13705,2010-12-01,318.14
7145,16556,2011-04-01,318.07
7146,12912,2011-10-01,318.06
7147,13769,2011-05-01,318.06
7148,12648,2011-07-01,318.05
7149,15544,2011-06-01,318.02
7150,12908,2011-01-01,318.0
7151,18066,2011-09-01,318.0
7152,14133,2011-01-01,318.0
7153,13650,2011-09-01,317.96
7154,14640,2011-11-01,317.95
7155,13769,2011-12-01,317.92
7156,18217,2011-09-01,317.90000000000003
7157,12552,2011-10-01,317.82
7158,16841,2011-07-01,317.82
7159,15156,2011-11-01,317.8
7160,12779,2011-03-01,317.78
7161,17172,2011-09-01,317.76
7162,15932,2011-02-01,317.73
7163,14180,2011-06-01,317.7
7164,15518,2011-10-01,317.69
7165,17267,2011-08-01,317.62
7166,15860,2011-04-01,317.6
7167,17658,2011-05-01,317.59999999999997
7168,18226,2011-05-01,317.59999999999997
7169,13969,2010-12-01,317.59000000000003
7170,12944,2011-11-01,317.56
7171,16293,2011-03-01,317.56
7172,14075,2011-11-01,317.56
7173,17220,2010-12-01,317.5
7174,14110,2011-07-01,317.40000000000003
7175,16841,2011-02-01,317.38
7176,16612,2011-11-01,317.36
7177,16169,2011-10-01,317.34000000000003
7178,14688,2011-06-01,317.34
7179,17180,2011-04-01,317.32
7180,16005,2011-11-01,317.31
7181,14810,2011-02-01,317.3
7182,14719,2011-10-01,317.22
7183,15257,2011-03-01,317.15
7184,13475,2011-02-01,317.12
7185,16945,2011-05-01,317.1
7186,14505,2011-01-01,317.06
7187,17576,2011-10-01,317.0
7188,12794,2011-09-01,317.0
7189,17642,2011-08-01,316.99
7190,14733,2011-08-01,316.98
7191,16038,2011-05-01,316.95
7192,13758,2011-04-01,316.90000000000003
7193,15738,2011-11-01,316.90000000000003
7194,17231,2011-02-01,316.89
7195,15385,2011-10-01,316.88
7196,15648,2011-03-01,316.85
7197,14210,2011-05-01,316.8
7198,14075,2011-12-01,316.78
7199,13854,2011-10-01,316.76
7200,16374,2011-10-01,316.73
7201,13038,2011-09-01,316.70000000000005
7202,15243,2011-09-01,316.68
7203,16761,2011-09-01,316.62
7204,16107,2011-09-01,316.6
7205,15204,2010-12-01,316.58
7206,17458,2011-11-01,316.5
7207,18043,2010-12-01,316.46
7208,13305,2011-11-01,316.45
7209,13450,2011-11-01,316.44
7210,16464,2011-11-01,316.43
7211,16066,2011-08-01,316.38
7212,16187,2011-11-01,316.36
7213,13494,2011-02-01,316.26000000000005
7214,15039,2011-10-01,316.22
7215,15240,2011-04-01,316.2
7216,15339,2011-10-01,316.17
7217,18062,2011-05-01,316.12
7218,15220,2011-03-01,316.11
7219,17164,2011-05-01,316.09
7220,16755,2011-01-01,316.06
7221,15738,2011-05-01,316.05
7222,15738,2011-06-01,316.02000000000004
7223,12726,2011-03-01,316.02
7224,12935,2011-08-01,316.02
7225,17990,2010-12-01,316.0
7226,13397,2011-09-01,315.94
7227,17152,2011-03-01,315.90000000000003
7228,15271,2011-08-01,315.89
7229,13266,2011-06-01,315.86
7230,17372,2011-06-01,315.83
7231,16245,2011-08-01,315.72
7232,13991,2011-11-01,315.71999999999997
7233,15407,2011-11-01,315.71
7234,15110,2011-11-01,315.7
7235,13539,2011-09-01,315.69
7236,13269,2011-08-01,315.68
7237,15258,2011-05-01,315.66
7238,14475,2011-06-01,315.62
7239,16156,2011-12-01,315.61
7240,12614,2011-03-01,315.6
7241,14755,2011-08-01,315.5
7242,15762,2011-09-01,315.31
7243,13492,2011-05-01,315.3
7244,14334,2011-09-01,315.2
7245,12878,2011-03-01,315.18
7246,14243,2011-09-01,315.17
7247,14132,2011-12-01,315.13
7248,18077,2011-01-01,315.13
7249,14414,2011-08-01,315.1
7250,15766,2011-10-01,315.06
7251,13999,2011-06-01,315.05
7252,12569,2011-08-01,315.03
7253,15192,2010-12-01,315.0
7254,18144,2011-11-01,315.0
7255,17594,2011-03-01,315.0
7256,16109,2011-02-01,314.99999999999994
7257,14913,2011-03-01,314.96
7258,16681,2011-04-01,314.91999999999996
7259,17644,2011-08-01,314.86
7260,17990,2011-04-01,314.84000000000003
7261,16811,2011-11-01,314.77
7262,13882,2011-11-01,314.74
7263,14540,2011-11-01,314.73
7264,14404,2011-06-01,314.7
7265,15525,2011-12-01,314.69
7266,17237,2011-11-01,314.69
7267,17377,2011-08-01,314.69
7268,15755,2011-02-01,314.68
7269,14127,2011-02-01,314.63
7270,14377,2011-03-01,314.6
7271,14209,2011-05-01,314.6
7272,17096,2011-11-01,314.58
7273,15381,2011-05-01,314.55
7274,14152,2011-04-01,314.51
7275,17527,2011-08-01,314.51
7276,17007,2011-10-01,314.49
7277,17725,2011-05-01,314.47
7278,16193,2011-04-01,314.45
7279,12650,2011-12-01,314.44
7280,17204,2011-06-01,314.4
7281,13310,2011-11-01,314.38
7282,16607,2011-09-01,314.36
7283,16722,2011-02-01,314.36
7284,18198,2011-08-01,314.28000000000003
7285,16227,2011-04-01,314.22
7286,12583,2011-10-01,314.20000000000005
7287,15632,2011-06-01,314.16
7288,16762,2011-07-01,314.15000000000003
7289,12712,2011-02-01,314.15000000000003
7290,14963,2011-10-01,314.15
7291,15628,2011-06-01,314.11
7292,14625,2011-05-01,314.1
7293,15970,2011-02-01,314.1
7294,14709,2010-12-01,314.1
7295,14189,2011-03-01,314.1
7296,13591,2011-05-01,314.03
7297,15525,2010-12-01,313.93
7298,15865,2011-05-01,313.93
7299,18130,2011-10-01,313.86
7300,12913,2011-02-01,313.8
7301,16394,2011-06-01,313.8
7302,13484,2011-04-01,313.8
7303,13429,2011-11-01,313.8
7304,12708,2011-11-01,313.77
7305,15132,2011-03-01,313.77
7306,13394,2011-02-01,313.76
7307,13077,2010-12-01,313.72
7308,13481,2011-05-01,313.71000000000004
7309,13552,2011-01-01,313.70000000000005
7310,15296,2011-06-01,313.68
7311,13267,2011-04-01,313.65
7312,16582,2011-08-01,313.62
7313,13186,2011-09-01,313.6
7314,14546,2011-05-01,313.59000000000003
7315,17965,2011-03-01,313.58
7316,17001,2011-04-01,313.5
7317,14729,2010-12-01,313.49
7318,16394,2011-10-01,313.48
7319,17064,2011-06-01,313.45000000000005
7320,17519,2011-03-01,313.45
7321,14449,2011-10-01,313.4
7322,15068,2011-10-01,313.4
7323,14867,2011-05-01,313.4
7324,17457,2011-04-01,313.38
7325,13267,2011-08-01,313.35
7326,13155,2011-09-01,313.3
7327,16554,2011-05-01,313.26
7328,17095,2011-01-01,313.15
7329,13590,2011-11-01,313.14
7330,14684,2011-11-01,313.13
7331,16214,2011-06-01,313.08000000000004
7332,17346,2011-06-01,313.05
7333,14220,2010-12-01,312.98
7334,13845,2011-10-01,312.98
7335,18265,2011-09-01,312.96
7336,13402,2011-08-01,312.95
7337,14221,2011-01-01,312.95
7338,13880,2011-06-01,312.94
7339,13654,2011-03-01,312.93
7340,15599,2011-11-01,312.90999999999997
7341,14755,2011-07-01,312.9
7342,12556,2011-07-01,312.9
7343,17402,2011-11-01,312.9
7344,15240,2011-02-01,312.9
7345,16187,2011-10-01,312.89
7346,15027,2011-06-01,312.85
7347,14401,2011-11-01,312.82
7348,12523,2011-08-01,312.81
7349,18183,2011-03-01,312.8
7350,14388,2010-12-01,312.8
7351,17068,2011-06-01,312.75
7352,16401,2011-12-01,312.74
7353,12747,2011-11-01,312.73
7354,15027,2011-05-01,312.71999999999997
7355,14769,2011-08-01,312.66
7356,16086,2011-09-01,312.64
7357,13495,2011-12-01,312.64
7358,15318,2011-12-01,312.62
7359,15898,2011-04-01,312.6
7360,15605,2011-04-01,312.58
7361,14659,2011-11-01,312.55
7362,18151,2011-02-01,312.55
7363,15696,2011-05-01,312.49
7364,13510,2011-09-01,312.49
7365,13268,2011-06-01,312.47
7366,12599,2011-02-01,312.46000000000004
7367,15306,2011-09-01,312.45
7368,13269,2011-06-01,312.44
7369,17392,2010-12-01,312.41
7370,16394,2011-02-01,312.40999999999997
7371,15117,2011-05-01,312.4
7372,12541,2011-03-01,312.4
7373,12834,2011-03-01,312.38
7374,15145,2011-10-01,312.34
7375,12951,2011-12-01,312.29
7376,15298,2011-12-01,312.22
7377,16678,2011-03-01,312.18
7378,15128,2011-08-01,312.14
7379,17070,2011-08-01,312.14
7380,17827,2011-04-01,312.01
7381,16997,2011-02-01,312.0
7382,15796,2011-09-01,311.99
7383,15680,2011-11-01,311.97
7384,12785,2010-12-01,311.95
7385,16450,2011-07-01,311.92
7386,18136,2011-05-01,311.86
7387,15628,2011-09-01,311.85
7388,17671,2011-07-01,311.82
7389,14142,2010-12-01,311.81
7390,12680,2011-08-01,311.78
7391,14232,2011-07-01,311.76
7392,12352,2011-11-01,311.73
7393,15326,2011-01-01,311.71
7394,14951,2011-09-01,311.69
7395,13267,2011-01-01,311.67
7396,14020,2011-11-01,311.66
7397,14327,2011-06-01,311.65
7398,15353,2010-12-01,311.65
7399,16746,2010-12-01,311.64
7400,18241,2011-10-01,311.63
7401,17690,2011-04-01,311.6
7402,12950,2011-11-01,311.6
7403,15511,2011-10-01,311.6
7404,16899,2011-12-01,311.58
7405,14472,2011-03-01,311.57
7406,12852,2011-02-01,311.55
7407,14085,2011-05-01,311.5
7408,17730,2011-01-01,311.48
7409,14092,2011-04-01,311.38
7410,15116,2011-07-01,311.32
7411,13990,2011-05-01,311.3
7412,18177,2011-05-01,311.3
7413,17109,2011-11-01,311.28
7414,16781,2010-12-01,311.25
7415,14189,2010-12-01,311.24
7416,12476,2011-05-01,311.2
7417,14732,2011-11-01,311.19
7418,13627,2010-12-01,311.19
7419,13897,2011-10-01,311.16
7420,15932,2011-04-01,311.16
7421,14389,2011-06-01,311.14
7422,16711,2011-07-01,311.07
7423,13842,2011-03-01,311.07
7424,16551,2011-01-01,311.07
7425,17175,2011-10-01,311.06
7426,15948,2011-12-01,311.0
7427,14788,2011-12-01,310.99
7428,14023,2011-12-01,310.93
7429,17175,2011-07-01,310.93
7430,17966,2011-07-01,310.93
7431,13563,2011-07-01,310.88
7432,16210,2011-08-01,310.87
7433,16092,2011-03-01,310.87
7434,16556,2010-12-01,310.85
7435,17754,2011-07-01,310.82
7436,14434,2011-09-01,310.8
7437,14232,2011-06-01,310.79
7438,16170,2011-08-01,310.78999999999996
7439,13269,2011-05-01,310.78
7440,12747,2011-03-01,310.78
7441,13211,2011-11-01,310.78
7442,17191,2011-03-01,310.77
7443,13890,2011-08-01,310.76
7444,18180,2011-12-01,310.73
7445,12842,2011-02-01,310.73
7446,15829,2011-09-01,310.7
7447,15185,2011-09-01,310.62
7448,15199,2011-09-01,310.6
7449,13842,2010-12-01,310.57
7450,14883,2011-05-01,310.56
7451,14395,2011-10-01,310.54
7452,12997,2011-11-01,310.5
7453,14583,2011-07-01,310.49
7454,17725,2011-06-01,310.48
7455,16949,2011-10-01,310.48
7456,15308,2011-03-01,310.47
7457,17096,2011-07-01,310.45
7458,13995,2011-04-01,310.45
7459,14775,2011-10-01,310.44
7460,15232,2011-07-01,310.36
7461,18055,2011-08-01,310.33
7462,12364,2011-12-01,310.32
7463,14913,2011-11-01,310.28000000000003
7464,16656,2011-01-01,310.28
7465,14311,2011-04-01,310.26
7466,15932,2011-06-01,310.12
7467,17540,2011-11-01,310.1
7468,15203,2011-11-01,310.08
7469,16145,2011-02-01,310.08
7470,14924,2011-04-01,310.05
7471,14466,2011-06-01,310.05
7472,17115,2011-04-01,310.02
7473,16475,2011-03-01,310.0
7474,14842,2011-02-01,310.0
7475,17677,2011-04-01,310.0
7476,12348,2011-09-01,310.0
7477,15831,2011-01-01,309.94
7478,13924,2011-10-01,309.90000000000003
7479,16401,2011-06-01,309.9
7480,18171,2011-09-01,309.89
7481,13881,2011-04-01,309.88
7482,17299,2011-09-01,309.86
7483,15606,2011-06-01,309.81
7484,14032,2011-06-01,309.8
7485,15661,2011-01-01,309.8
7486,15730,2011-09-01,309.79
7487,17068,2011-11-01,309.78000000000003
7488,13110,2011-07-01,309.75
7489,15932,2011-09-01,309.7
7490,16033,2010-12-01,309.69
7491,14636,2011-11-01,309.66
7492,15699,2011-11-01,309.65
7493,14032,2011-03-01,309.64
7494,14342,2011-05-01,309.6
7495,14312,2011-01-01,309.55
7496,16810,2011-05-01,309.54
7497,14339,2011-04-01,309.52
7498,14262,2011-08-01,309.5
7499,14631,2011-02-01,309.5
7500,13263,2011-07-01,309.49
7501,16833,2011-01-01,309.48
7502,16119,2011-09-01,309.48
7503,16383,2011-03-01,309.46
7504,12483,2011-09-01,309.45
7505,17591,2011-01-01,309.43
7506,13148,2010-12-01,309.40000000000003
7507,15854,2011-03-01,309.4
7508,14847,2011-07-01,309.4
7509,14180,2011-08-01,309.4
7510,16671,2011-11-01,309.39
7511,18218,2011-03-01,309.38
7512,14507,2011-08-01,309.38
7513,16722,2011-11-01,309.36
7514,14135,2011-05-01,309.35
7515,15114,2011-06-01,309.34000000000003
7516,13971,2011-03-01,309.34
7517,15021,2011-09-01,309.33
7518,13232,2011-11-01,309.3
7519,14404,2011-08-01,309.24
7520,17676,2011-10-01,309.24
7521,15596,2011-05-01,309.19
7522,15329,2011-06-01,309.1
7523,13319,2011-12-01,309.1
7524,16145,2011-07-01,309.07
7525,13590,2011-02-01,309.06
7526,14390,2011-05-01,309.05
7527,12884,2011-09-01,309.05
7528,16156,2011-03-01,309.02
7529,14231,2011-04-01,309.0
7530,14231,2011-02-01,308.95
7531,15010,2011-11-01,308.94
7532,14116,2011-09-01,308.9
7533,14732,2011-09-01,308.89
7534,17659,2011-10-01,308.86
7535,13652,2010-12-01,308.8
7536,14210,2011-02-01,308.78000000000003
7537,16394,2011-09-01,308.76
7538,16841,2011-11-01,308.76
7539,16956,2011-11-01,308.74
7540,13842,2011-04-01,308.73
7541,16945,2011-07-01,308.71000000000004
7542,15969,2011-06-01,308.7
7543,15344,2011-09-01,308.69
7544,17169,2011-06-01,308.68
7545,14395,2010-12-01,308.68
7546,13860,2011-11-01,308.64
7547,16086,2011-05-01,308.61
7548,17470,2011-10-01,308.6
7549,13313,2011-07-01,308.6
7550,13699,2011-07-01,308.58000000000004
7551,13126,2011-09-01,308.56
7552,17071,2011-02-01,308.55
7553,14905,2011-04-01,308.55
7554,17510,2011-11-01,308.48
7555,13999,2011-10-01,308.44
7556,13004,2011-07-01,308.44
7557,13675,2011-02-01,308.44
7558,15628,2011-08-01,308.43
7559,13862,2011-09-01,308.4
7560,15641,2010-12-01,308.37
7561,17613,2011-06-01,308.35
7562,17720,2011-11-01,308.34
7563,16317,2011-08-01,308.31
7564,13369,2010-12-01,308.28000000000003
7565,13402,2010-12-01,308.28000000000003
7566,14408,2011-11-01,308.22
7567,16316,2010-12-01,308.21999999999997
7568,16639,2011-04-01,308.20000000000005
7569,16719,2011-07-01,308.2
7570,13756,2011-06-01,308.2
7571,17705,2011-08-01,308.2
7572,13599,2011-07-01,308.18
7573,17381,2011-12-01,308.15999999999997
7574,13731,2011-04-01,308.12
7575,14856,2011-11-01,308.11
7576,16016,2011-04-01,308.11
7577,13700,2011-11-01,308.1
7578,16567,2011-05-01,308.03999999999996
7579,16332,2011-07-01,307.97
7580,15707,2011-11-01,307.95
7581,12997,2011-09-01,307.92
7582,14075,2011-03-01,307.92
7583,13466,2011-06-01,307.9
7584,16043,2011-01-01,307.85
7585,15973,2010-12-01,307.82000000000005
7586,13461,2011-07-01,307.8
7587,13933,2011-08-01,307.8
7588,17033,2010-12-01,307.8
7589,12647,2011-08-01,307.8
7590,12524,2011-11-01,307.79999999999995
7591,17703,2011-11-01,307.78
7592,16123,2011-10-01,307.78
7593,14231,2011-06-01,307.76
7594,14755,2011-03-01,307.76
7595,16642,2011-05-01,307.73
7596,13395,2011-06-01,307.72
7597,13200,2011-09-01,307.69
7598,16186,2010-12-01,307.68
7599,15712,2011-08-01,307.66
7600,15194,2011-03-01,307.62
7601,14092,2011-09-01,307.62
7602,13999,2011-01-01,307.6
7603,14905,2011-07-01,307.6
7604,18263,2011-04-01,307.59999999999997
7605,14412,2011-10-01,307.58
7606,17738,2011-11-01,307.56
7607,18248,2011-08-01,307.56
7608,18283,2011-06-01,307.53
7609,13060,2011-03-01,307.53
7610,17725,2011-07-01,307.5
7611,14404,2011-03-01,307.5
7612,15258,2011-06-01,307.5
7613,17736,2011-08-01,307.49
7614,17120,2011-04-01,307.46
7615,13265,2011-03-01,307.44
7616,13932,2011-02-01,307.4
7617,13313,2011-01-01,307.3
7618,16717,2010-12-01,307.25
7619,17994,2011-02-01,307.25
7620,13823,2011-11-01,307.24
7621,14030,2011-02-01,307.23
7622,16700,2011-08-01,307.22
7623,16133,2011-02-01,307.2
7624,13627,2011-09-01,307.18
7625,14293,2011-12-01,307.15000000000003
7626,17719,2011-11-01,307.14
7627,13142,2011-11-01,307.09
7628,14299,2011-10-01,307.06
7629,16525,2011-01-01,307.05
7630,13999,2011-09-01,307.03000000000003
7631,17334,2011-02-01,307.02
7632,15434,2011-05-01,306.96
7633,16678,2011-09-01,306.96
7634,15087,2011-03-01,306.94
7635,15301,2011-05-01,306.90999999999997
7636,16418,2011-10-01,306.90999999999997
7637,16394,2011-04-01,306.89
7638,12839,2011-05-01,306.88
